,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content_Rating,Genres,Last_Updated,Current_Ver,Android_Ver,Pri_Genres,Sec_Genres,Installs_qcut,newlastupdate,lastupdated
1595,4792,LIFESTYLE,4.4,95557,16000000.0,10000000.0,0,0.0,1,Lifestyle,2018-07-23,7.0.8,4.0.3 and up,24,Lifestyle,3,2018-07-23,-16
1596,6814,LIFESTYLE,3.5,7869,21000000.0,1000000.0,0,0.0,1,Lifestyle,2018-08-01,02.00.06,4.4 and up,24,Lifestyle,1,2018-08-01,-7
1597,7629,LIFESTYLE,3.7,4212,20000000.0,1000000.0,0,0.0,1,Lifestyle,2018-07-25,3.4.5,2.3 and up,24,Lifestyle,1,2018-07-25,-14
1598,7350,LIFESTYLE,3.8,17368,14000000.0,10000000.0,0,0.0,1,Lifestyle,2018-06-27,5.1.3,4.0 and up,24,Lifestyle,3,2018-06-27,-42
1599,8687,LIFESTYLE,3.8,6554,76000000.0,500000.0,0,0.0,4,Lifestyle,2018-06-20,9.4.2,4.1 and up,24,Lifestyle,1,2018-06-20,-49
1600,6677,LIFESTYLE,3.7,33264,18000000.0,10000000.0,0,0.0,1,Lifestyle,2018-06-15,6.2.1,4.0 and up,24,Lifestyle,3,2018-06-15,-54
1601,5445,LIFESTYLE,4.6,34782,12000000.0,1000000.0,0,0.0,1,Lifestyle,2018-06-22,5.2.2,4.3 and up,24,Lifestyle,1,2018-06-22,-47
1602,5960,LIFESTYLE,4.0,6676,6200000.0,1000000.0,0,0.0,1,Lifestyle,2018-02-21,3.0,4.2 and up,24,Lifestyle,1,2018-02-21,-168
1603,8801,LIFESTYLE,3.6,1067,14754498.550724637,100000.0,0,0.0,1,Lifestyle,2018-03-20,3.8.15,4.1 and up,24,Lifestyle,1,2018-03-20,-141
1604,4385,LIFESTYLE,3.8,1797,6800000.0,100000.0,0,0.0,1,Lifestyle,2016-09-27,2.0,4.3 and up,24,Lifestyle,1,2016-09-27,-680
1605,6229,LIFESTYLE,4.1,367505,14754498.550724637,10000000.0,0,0.0,1,Lifestyle,2018-07-25,Varies with device,Varies with device,24,Lifestyle,3,2018-07-25,-14
1606,8076,LIFESTYLE,4.7,20304,24000000.0,500000.0,0,0.0,1,Lifestyle,2018-07-31,4.35,4.0.3 and up,24,Lifestyle,1,2018-07-31,-8
1607,9017,LIFESTYLE,3.9,7376,19000000.0,1000000.0,0,0.0,1,Lifestyle,2018-01-11,5.2.2018010801-1,4.1 and up,24,Lifestyle,1,2018-01-11,-209
1608,6394,LIFESTYLE,4.1,49147,13000000.0,1000000.0,0,0.0,1,Lifestyle,2018-05-07,2.9.5,4.1 and up,24,Lifestyle,1,2018-05-07,-93
1609,9515,LIFESTYLE,4.6,69177,15000000.0,1000000.0,0,0.0,4,Lifestyle,2017-08-02,2.7.3,4.4 and up,24,Lifestyle,1,2017-08-02,-371
1610,9018,LIFESTYLE,4.2,3448,13000000.0,100000.0,0,0.0,1,Lifestyle,2018-07-09,3.9.5,4.0.3 and up,24,Lifestyle,1,2018-07-09,-30
1611,8801,LIFESTYLE,3.6,1067,14754498.550724637,100000.0,0,0.0,1,Lifestyle,2018-03-20,3.8.15,4.1 and up,24,Lifestyle,1,2018-03-20,-141
1612,1588,LIFESTYLE,4.6,39724,14754498.550724637,1000000.0,0,0.0,1,Lifestyle,2018-06-29,Varies with device,Varies with device,24,Lifestyle,1,2018-06-29,-40
1613,9019,LIFESTYLE,4.2,3788,44000000.0,1000000.0,0,0.0,1,Lifestyle,2018-07-24,8.5.1,5.0 and up,24,Lifestyle,1,2018-07-24,-15
1614,1526,LIFESTYLE,4.4,95736,14754498.550724637,10000000.0,0,0.0,1,Lifestyle,2018-07-30,Varies with device,Varies with device,24,Lifestyle,3,2018-07-30,-9
1615,9016,LIFESTYLE,4.6,1658,9700000.0,100000.0,0,0.0,1,Lifestyle,2018-07-31,2.0.9,4.4 and up,24,Lifestyle,1,2018-07-31,-8
1616,8076,LIFESTYLE,4.7,20304,24000000.0,500000.0,0,0.0,1,Lifestyle,2018-07-31,4.35,4.0.3 and up,24,Lifestyle,1,2018-07-31,-8
1617,2912,LIFESTYLE,4.1,3309,13000000.0,500000.0,0,0.0,1,Lifestyle,2018-08-05,10.0,4.0 and up,24,Lifestyle,1,2018-08-05,-3
1618,1777,LIFESTYLE,3.9,987,4500000.0,10000.0,0,0.0,1,Lifestyle,2017-08-29,2.0.4,4.0 and up,24,Lifestyle,0,2017-08-29,-344
1619,2736,LIFESTYLE,4.0,5208,4500000.0,100000.0,0,0.0,4,Lifestyle,2017-11-23,1.37,4.0 and up,24,Lifestyle,1,2017-11-23,-258
1620,5226,LIFESTYLE,4.1,78298,29000000.0,5000000.0,0,0.0,1,Lifestyle,2018-08-02,3.1.2.1,4.1 and up,24,Lifestyle,2,2018-08-02,-6
1621,5445,LIFESTYLE,4.6,34802,12000000.0,1000000.0,0,0.0,1,Lifestyle,2018-06-22,5.2.2,4.3 and up,24,Lifestyle,1,2018-06-22,-47
1622,9054,LIFESTYLE,4.1,6808,12000000.0,500000.0,0,0.0,4,Lifestyle,2017-06-05,3.2.0,4.1 and up,24,Lifestyle,1,2017-06-05,-429
1623,6398,LIFESTYLE,4.1,12452,14754498.550724637,500000.0,0,0.0,1,Lifestyle,2017-01-26,Varies with device,Varies with device,24,Lifestyle,1,2017-01-26,-559
1624,2510,LIFESTYLE,4.1,360,4600000.0,10000.0,0,0.0,1,Lifestyle,2014-04-30,1.6.2,2.2 and up,24,Lifestyle,0,2014-04-30,-1561
1625,7690,LIFESTYLE,4.4,16637,10000000.0,1000000.0,0,0.0,1,Lifestyle,2017-06-18,1.8,2.3 and up,24,Lifestyle,1,2017-06-18,-416
1626,4385,LIFESTYLE,3.8,1797,6800000.0,100000.0,0,0.0,1,Lifestyle,2016-09-27,2.0,4.3 and up,24,Lifestyle,1,2016-09-27,-680
1627,9266,LIFESTYLE,4.3,95904,33000000.0,10000000.0,0,0.0,1,Lifestyle,2018-07-30,4.1.0,4.1 and up,24,Lifestyle,3,2018-07-30,-9
1628,9054,LIFESTYLE,4.1,6808,12000000.0,500000.0,0,0.0,4,Lifestyle,2017-06-05,3.2.0,4.1 and up,24,Lifestyle,1,2017-06-05,-429
1629,6398,LIFESTYLE,4.1,12452,14754498.550724637,500000.0,0,0.0,1,Lifestyle,2017-01-26,Varies with device,Varies with device,24,Lifestyle,1,2017-01-26,-559
1630,2510,LIFESTYLE,4.1,360,4600000.0,10000.0,0,0.0,1,Lifestyle,2014-04-30,1.6.2,2.2 and up,24,Lifestyle,0,2014-04-30,-1561
1631,7690,LIFESTYLE,4.4,16637,10000000.0,1000000.0,0,0.0,1,Lifestyle,2017-06-18,1.8,2.3 and up,24,Lifestyle,1,2017-06-18,-416
1632,4385,LIFESTYLE,3.8,1797,6800000.0,100000.0,0,0.0,1,Lifestyle,2016-09-27,2.0,4.3 and up,24,Lifestyle,1,2016-09-27,-680
1633,9266,LIFESTYLE,4.3,95905,33000000.0,10000000.0,0,0.0,1,Lifestyle,2018-07-30,4.1.0,4.1 and up,24,Lifestyle,3,2018-07-30,-9
1634,7372,LIFESTYLE,4.4,3114,13000000.0,100000.0,0,0.0,1,Lifestyle,2018-02-20,6.1,4.0.3 and up,24,Lifestyle,1,2018-02-20,-169
1635,4014,LIFESTYLE,4.2,220,15000000.0,50000.0,0,0.0,1,Lifestyle,2018-07-26,9.1.0,5.0 and up,24,Lifestyle,1,2018-07-26,-13
1636,5253,LIFESTYLE,4.4,33,23000000.0,5000.0,0,0.0,1,Lifestyle,2017-10-12,3.9.5,4.2 and up,24,Lifestyle,0,2017-10-12,-300
1637,5214,LIFESTYLE,4.3,1533,7700000.0,100000.0,0,0.0,1,Lifestyle,2016-09-27,2.2.6,2.2 and up,24,Lifestyle,1,2016-09-27,-680
1638,5256,LIFESTYLE,4.1,28301,14754498.550724637,1000000.0,0,0.0,1,Lifestyle,2018-07-13,12.1.0,4.1 and up,24,Lifestyle,1,2018-07-13,-26
1639,9282,LIFESTYLE,4.0,3937,15000000.0,100000.0,0,0.0,1,Lifestyle,2018-07-27,8.3.3,4.4 and up,24,Lifestyle,1,2018-07-27,-12
1640,7938,LIFESTYLE,4.2,894,25000000.0,50000.0,0,0.0,1,Lifestyle,2018-04-09,5.600.42,4.0.3 and up,24,Lifestyle,1,2018-04-09,-121
1641,9303,LIFESTYLE,4.1,21195,14754498.550724637,1000000.0,0,0.0,1,Lifestyle,2018-06-22,Varies with device,Varies with device,24,Lifestyle,1,2018-06-22,-47
1642,6545,LIFESTYLE,3.9,2042,3000000.0,100000.0,0,0.0,1,Lifestyle,2015-08-28,3.1.6,4.0 and up,24,Lifestyle,1,2015-08-28,-1076
1643,5560,LIFESTYLE,4.4,13213,22000000.0,1000000.0,0,0.0,1,Lifestyle,2018-03-28,5.800.04,4.0.3 and up,24,Lifestyle,1,2018-03-28,-133
1644,7415,LIFESTYLE,4.6,118034,14754498.550724637,5000000.0,0,0.0,1,Lifestyle,2018-08-02,Varies with device,Varies with device,24,Lifestyle,2,2018-08-02,-6
1645,7414,LIFESTYLE,4.5,9464,14754498.550724637,500000.0,0,0.0,1,Lifestyle,2017-07-18,Varies with device,Varies with device,24,Lifestyle,1,2017-07-18,-386
1646,1520,LIFESTYLE,4.5,10097,7500000.0,500000.0,0,0.0,1,Lifestyle,2018-04-26,1.2,4.0 and up,24,Lifestyle,1,2018-04-26,-104
1647,6535,LIFESTYLE,4.8,28588,24000000.0,1000000.0,0,0.0,1,Lifestyle,2018-03-01,3.1.8,4.0.3 and up,24,Lifestyle,1,2018-03-01,-160
1648,7858,LIFESTYLE,4.4,19621,14754498.550724637,500000.0,0,0.0,1,Lifestyle,2016-02-27,Varies with device,Varies with device,24,Lifestyle,1,2016-02-27,-893
1649,9059,LIFESTYLE,4.5,10544,44000000.0,1000000.0,0,0.0,1,Lifestyle,2018-06-18,5.3,4.1 and up,24,Lifestyle,1,2018-06-18,-51
1650,9062,LIFESTYLE,4.5,4427,14754498.550724637,100000.0,0,0.0,1,Lifestyle,2017-06-23,Varies with device,Varies with device,24,Lifestyle,1,2017-06-23,-411
1651,5500,LIFESTYLE,4.6,50338,14754498.550724637,1000000.0,0,0.0,1,Lifestyle,2018-07-23,Varies with device,Varies with device,24,Lifestyle,1,2018-07-23,-16
1652,96,LIFESTYLE,4.5,3346,14000000.0,100000.0,0,0.0,4,Lifestyle,2017-03-08,3.6.3,4.0.3 and up,24,Lifestyle,1,2017-03-08,-518
1653,7301,GAME,4.5,4447388,67000000.0,100000000.0,0,0.0,2,Adventure;Action & Adventure,2018-07-31,2.347.225742,4.1 and up,1,Action & Adventure,3,2018-07-31,-8
1654,8079,GAME,4.5,27722264,76000000.0,1000000000.0,0,0.0,2,Arcade,2018-07-12,1.90.0,4.1 and up,2,Arcade,3,2018-07-12,-27
1655,2364,GAME,4.4,22426677,74000000.0,500000000.0,0,0.0,1,Casual,2018-07-05,1.129.0.2,4.1 and up,11,Casual,3,2018-07-05,-34
1656,7922,GAME,4.7,254258,23000000.0,10000000.0,0,0.0,1,Card,2018-08-01,2.137.0,4.1 and up,9,Card,3,2018-08-01,-7
1657,1800,GAME,4.5,148897,46000000.0,10000000.0,0,0.0,1,Casual,2018-07-17,1.20.1,4.0.3 and up,11,Casual,3,2018-07-17,-22
1658,5152,GAME,4.2,369203,24000000.0,50000000.0,0,0.0,1,Casual;Pretend Play,2018-04-17,1.5,4.1 and up,11,Pretend Play,3,2018-04-17,-113
1659,9583,GAME,4.4,5234162,50575344.02332362,100000000.0,0,0.0,1,Action,2017-11-14,Varies with device,2.3 and up,0,Action,3,2017-11-14,-267
1660,2561,GAME,4.6,23133508,97000000.0,100000000.0,0,0.0,2,Strategy,2018-06-27,2.3.2,4.1 and up,41,Strategy,3,2018-06-27,-42
1661,8303,GAME,4.3,8118609,62000000.0,500000000.0,0,0.0,1,Action,2018-07-05,1.49.1,4.0 and up,0,Action,3,2018-07-05,-34
1662,7115,GAME,4.3,10485308,24000000.0,500000000.0,0,0.0,1,Casual,2018-05-25,1.4.77,4.0 and up,11,Casual,3,2018-05-25,-75
1663,5148,GAME,4.2,1497361,33000000.0,100000000.0,0,0.0,1,Action,2018-04-09,1.0.6,4.1 and up,0,Action,3,2018-04-09,-121
1664,1666,GAME,4.6,59800,7800000.0,5000000.0,0,0.0,1,Puzzle,2018-03-06,2.9,2.3 and up,34,Puzzle,2,2018-03-06,-155
1665,738,GAME,4.4,2610526,46000000.0,100000000.0,0,0.0,1,Arcade,2018-07-03,2.6.9,4.1 and up,2,Arcade,3,2018-07-03,-36
1666,7043,GAME,4.4,4066989,69000000.0,100000000.0,0,0.0,2,Strategy,2018-07-06,2.2.00,4.1 and up,41,Strategy,3,2018-07-06,-33
1667,7934,GAME,4.5,3778921,75000000.0,100000000.0,0,0.0,1,Arcade,2018-07-26,3.8.5.Go,4.1 and up,2,Arcade,3,2018-07-26,-13
1668,2365,GAME,4.4,6198563,67000000.0,100000000.0,0,0.0,1,Casual,2018-07-10,1.118.4,4.1 and up,11,Casual,3,2018-07-10,-29
1669,9293,GAME,4.3,10306,50000000.0,1000000.0,0,0.0,3,Action,2018-08-01,1.0.8,2.3 and up,0,Action,1,2018-08-01,-7
1670,2564,GAME,4.6,44891723,98000000.0,100000000.0,0,0.0,2,Strategy,2018-07-15,10.322.16,4.1 and up,41,Strategy,3,2018-07-15,-24
1671,5575,GAME,4.3,1000417,50575344.02332362,50000000.0,0,0.0,4,Action,2018-07-05,Varies with device,4.4 and up,0,Action,3,2018-07-05,-34
1672,1669,GAME,4.2,17039,4900000.0,5000000.0,0,0.0,1,Puzzle,2018-04-13,2.9,2.3.3 and up,34,Puzzle,2,2018-04-13,-117
1673,6811,GAME,4.2,685981,37000000.0,100000000.0,0,0.0,1,Arcade,2018-05-15,6.6.3,4.1 and up,2,Arcade,3,2018-05-15,-85
1674,8114,GAME,4.5,10393,18000000.0,1000000.0,0,0.0,1,Arcade,2018-07-11,2.2.3181,4.0 and up,2,Arcade,1,2018-07-11,-28
1675,101,GAME,4.5,14198297,52000000.0,100000000.0,0,0.0,1,Sports,2018-07-31,4.0.0,4.0.3 and up,40,Sports,3,2018-07-31,-8
1676,5998,GAME,4.5,592068,41673684.21052632,50000000.0,0,0.0,1,Music,2018-08-03,5.13.007,4.1 and up,27,Music,3,2018-08-03,-5
1677,1807,GAME,4.7,1732263,78000000.0,50000000.0,0,0.0,1,Puzzle,2018-07-17,4.8.4,3.0 and up,34,Puzzle,3,2018-07-17,-22
1678,9125,GAME,4.7,295241,3900000.0,10000000.0,0,0.0,1,Word,2018-06-06,1.1.3,3.0 and up,47,Word,3,2018-06-06,-63
1679,4961,GAME,4.5,1135631,59000000.0,50000000.0,0,0.0,4,Arcade,2018-05-29,1.4.0.1,4.0 and up,2,Arcade,3,2018-05-29,-71
1680,731,GAME,4.4,5566669,97000000.0,100000000.0,0,0.0,1,Arcade,2018-05-24,7.9.3,4.1 and up,2,Arcade,3,2018-05-24,-76
1681,4555,GAME,4.3,1295557,11000000.0,100000000.0,0,0.0,1,Puzzle,2018-04-11,4.0,4.1 and up,34,Puzzle,3,2018-04-11,-119
1682,7317,GAME,3.8,270687,38000000.0,10000000.0,0,0.0,4,Racing,2018-07-20,1.0.16,4.0.3 and up,35,Racing,3,2018-07-20,-19
1683,4472,GAME,4.6,2157930,34690522.87581699,10000000.0,0,0.0,1,Puzzle,2018-07-19,2.21.5,4.0.3 and up,34,Puzzle,3,2018-07-19,-20
1684,4790,GAME,4.6,506275,41984834.123222746,10000000.0,0,0.0,1,Arcade,2018-08-01,5.66,4.1 and up,2,Arcade,3,2018-08-01,-7
1685,9296,GAME,4.4,4920817,41984834.123222746,100000000.0,0,0.0,2,Arcade,2018-06-15,Varies with device,Varies with device,2,Arcade,3,2018-06-15,-54
1686,1801,GAME,4.3,23005,41984834.123222746,5000000.0,0,0.0,1,Arcade,2018-07-25,3.5,4.1 and up,2,Arcade,2,2018-07-25,-14
1687,1432,GAME,4.1,68057,85000000.0,10000000.0,0,0.0,1,Casual;Creativity,2018-07-30,1.3.7,4.1 and up,11,Creativity,3,2018-07-30,-9
1688,2363,GAME,4.3,1300490,78000000.0,50000000.0,0,0.0,1,Puzzle,2018-07-20,2.1.10,4.0 and up,34,Puzzle,3,2018-07-20,-19
1689,5186,GAME,4.4,8923587,63000000.0,100000000.0,0,0.0,1,Racing,2018-07-02,1.37.2,4.2 and up,35,Racing,3,2018-07-02,-37
1690,4808,GAME,4.6,4128732,35789029.53586498,50000000.0,0,0.0,1,Casual,2018-07-13,2.6.2,4.0.3 and up,11,Casual,3,2018-07-13,-26
1691,6055,GAME,4.3,42053,24000000.0,10000000.0,0,0.0,1,Puzzle,2018-06-21,4.9,4.0.3 and up,34,Puzzle,3,2018-06-21,-48
1692,7770,GAME,4.4,257724,69000000.0,10000000.0,0,0.0,2,Sports,2018-05-25,1.4.2,4.0.3 and up,40,Sports,3,2018-05-25,-75
1693,9289,GAME,4.7,990491,75000000.0,10000000.0,0,0.0,1,Action,2018-05-24,1.0.27,4.1 and up,0,Action,3,2018-05-24,-76
1694,6222,GAME,4.5,10216538,35789029.53586498,100000000.0,0,0.0,2,Casual;Action & Adventure,2018-07-12,Varies with device,Varies with device,11,Action & Adventure,3,2018-07-12,-27
1695,4376,GAME,4.4,7614130,70000000.0,100000000.0,0,0.0,1,Casual,2018-07-26,5.1.8,2.3 and up,11,Casual,3,2018-07-26,-13
1696,4831,GAME,4.6,760628,63000000.0,10000000.0,0,0.0,1,Arcade,2017-12-22,1.03,4.0 and up,2,Arcade,3,2017-12-22,-229
1697,6431,GAME,4.5,9881829,99000000.0,100000000.0,0,0.0,1,Casual,2018-07-03,3.7.2.51,4.1 and up,11,Casual,3,2018-07-03,-36
1698,2771,GAME,4.4,2123381,49000000.0,100000000.0,0,0.0,1,Puzzle,2018-07-05,3.7.2,4.1 and up,34,Puzzle,3,2018-07-05,-34
1699,7895,GAME,4.6,7671249,50575344.02332362,100000000.0,0,0.0,3,Action,2018-08-02,Varies with device,Varies with device,0,Action,3,2018-08-02,-6
1700,8079,GAME,4.5,27723193,76000000.0,1000000000.0,0,0.0,2,Arcade,2018-07-12,1.90.0,4.1 and up,2,Arcade,3,2018-07-12,-27
1701,7301,GAME,4.5,4447346,67000000.0,100000000.0,0,0.0,2,Adventure;Action & Adventure,2018-07-31,2.347.225742,4.1 and up,1,Action & Adventure,3,2018-07-31,-8
1702,7115,GAME,4.3,10485334,24000000.0,500000000.0,0,0.0,1,Casual,2018-05-25,1.4.77,4.0 and up,11,Casual,3,2018-05-25,-75
1703,101,GAME,4.5,14198602,52000000.0,100000000.0,0,0.0,1,Sports,2018-07-31,4.0.0,4.0.3 and up,40,Sports,3,2018-07-31,-8
1704,2564,GAME,4.6,44891723,98000000.0,100000000.0,0,0.0,2,Strategy,2018-07-15,10.322.16,4.1 and up,41,Strategy,3,2018-07-15,-24
1705,2364,GAME,4.4,22428456,74000000.0,500000000.0,0,0.0,1,Casual,2018-07-05,1.129.0.2,4.1 and up,11,Casual,3,2018-07-05,-34
1706,7043,GAME,4.4,4066980,69000000.0,100000000.0,0,0.0,2,Strategy,2018-07-06,2.2.00,4.1 and up,41,Strategy,3,2018-07-06,-33
1707,2680,GAME,4.5,3197865,82000000.0,100000000.0,0,0.0,1,Arcade,2018-07-12,2.8.0,4.0.3 and up,2,Arcade,3,2018-07-12,-27
1708,8516,GAME,4.7,1351068,34690522.87581699,10000000.0,0,0.0,1,Puzzle,2018-07-30,3196,4.1 and up,34,Puzzle,3,2018-07-30,-9
1709,7701,GAME,4.6,5418675,96000000.0,100000000.0,0,0.0,1,Sports,2018-06-13,1.751,4.4 and up,40,Sports,3,2018-06-13,-56
1710,6431,GAME,4.5,9881908,99000000.0,100000000.0,0,0.0,1,Casual,2018-07-03,3.7.2.51,4.1 and up,11,Casual,3,2018-07-03,-36
1711,1800,GAME,4.5,148895,46000000.0,10000000.0,0,0.0,1,Casual,2018-07-17,1.20.1,4.0.3 and up,11,Casual,3,2018-07-17,-22
1712,8546,GAME,4.7,1889250,34690522.87581699,50000000.0,0,0.0,1,Puzzle,2018-07-23,5423,4.1 and up,34,Puzzle,3,2018-07-23,-16
1713,6225,GAME,4.5,183846,99000000.0,10000000.0,0,0.0,1,Action,2018-07-30,1.0.6,4.4 and up,0,Action,3,2018-07-30,-9
1714,9132,GAME,4.8,230710,87000000.0,10000000.0,0,0.0,1,Word,2018-08-02,1.0.47,4.1 and up,47,Word,3,2018-08-02,-6
1715,9125,GAME,4.7,295305,3900000.0,10000000.0,0,0.0,1,Word,2018-06-06,1.1.3,3.0 and up,47,Word,3,2018-06-06,-63
1716,2365,GAME,4.4,6198880,67000000.0,100000000.0,0,0.0,1,Casual,2018-07-10,1.118.4,4.1 and up,11,Casual,3,2018-07-10,-29
1717,4472,GAME,4.6,2157930,34690522.87581699,10000000.0,0,0.0,1,Puzzle,2018-07-19,2.21.5,4.0.3 and up,34,Puzzle,3,2018-07-19,-20
1718,4809,GAME,4.5,5465624,53000000.0,100000000.0,0,0.0,4,Action,2018-08-03,1.21.0,4.0.3 and up,0,Action,3,2018-08-03,-5
1719,1666,GAME,4.6,59854,7800000.0,5000000.0,0,0.0,1,Puzzle,2018-03-06,2.9,2.3 and up,34,Puzzle,2,2018-03-06,-155
1720,1744,GAME,4.7,1534466,50575344.02332362,50000000.0,0,0.0,4,Action,2018-07-23,2.12.5,4.1 and up,0,Action,3,2018-07-23,-16
1721,2561,GAME,4.6,23134775,97000000.0,100000000.0,0,0.0,2,Strategy,2018-06-27,2.3.2,4.1 and up,41,Strategy,3,2018-06-27,-42
1722,6433,GAME,4.5,14891223,35789029.53586498,500000000.0,0,0.0,1,Casual,2018-07-19,4.8.0.132,4.1 and up,11,Casual,3,2018-07-19,-20
1723,7895,GAME,4.6,7672495,50575344.02332362,100000000.0,0,0.0,3,Action,2018-08-02,Varies with device,Varies with device,0,Action,3,2018-08-02,-6
1724,4961,GAME,4.5,1137271,59000000.0,50000000.0,0,0.0,4,Arcade,2018-05-29,1.4.0.1,4.0 and up,2,Arcade,3,2018-05-29,-71
1725,4790,GAME,4.6,506275,41984834.123222746,10000000.0,0,0.0,1,Arcade,2018-08-01,5.66,4.1 and up,2,Arcade,3,2018-08-01,-7
1726,738,GAME,4.4,2610622,46000000.0,100000000.0,0,0.0,1,Arcade,2018-07-03,2.6.9,4.1 and up,2,Arcade,3,2018-07-03,-36
1727,9289,GAME,4.7,990586,75000000.0,10000000.0,0,0.0,1,Action,2018-05-24,1.0.27,4.1 and up,0,Action,3,2018-05-24,-76
1728,9293,GAME,4.3,10354,50000000.0,1000000.0,0,0.0,3,Action,2018-08-01,1.0.8,2.3 and up,0,Action,1,2018-08-01,-7
1729,8303,GAME,4.3,8118937,62000000.0,500000000.0,0,0.0,1,Action,2018-07-05,1.49.1,4.0 and up,0,Action,3,2018-07-05,-34
1730,9296,GAME,4.4,4921122,41984834.123222746,100000000.0,0,0.0,2,Arcade,2018-06-15,Varies with device,Varies with device,2,Arcade,3,2018-06-15,-54
1731,5504,GAME,4.3,18985,23000000.0,5000000.0,0,0.0,1,Casual,2018-07-23,1.5.4,4.0.3 and up,11,Casual,2,2018-07-23,-16
1732,7475,GAME,4.5,655067,72000000.0,10000000.0,0,0.0,4,Arcade,2017-07-17,1.2.1,4.0.3 and up,2,Arcade,3,2017-07-17,-387
1733,4376,GAME,4.4,7614271,70000000.0,100000000.0,0,0.0,1,Casual,2018-07-26,5.1.8,2.3 and up,11,Casual,3,2018-07-26,-13
1734,8114,GAME,4.5,10434,18000000.0,1000000.0,0,0.0,1,Arcade,2018-07-11,2.2.3181,4.0 and up,2,Arcade,1,2018-07-11,-28
1735,9583,GAME,4.4,5234825,50575344.02332362,100000000.0,0,0.0,1,Action,2017-11-14,Varies with device,2.3 and up,0,Action,3,2017-11-14,-267
1736,7502,GAME,4.5,1385093,35000000.0,100000000.0,0,0.0,1,Puzzle,2018-08-02,1.7.40,4.1 and up,34,Puzzle,3,2018-08-02,-6
1737,8257,GAME,4.6,2698348,78000000.0,100000000.0,0,0.0,1,Action,2018-07-31,2.8.2.59,4.1 and up,0,Action,3,2018-07-31,-8
1738,7021,GAME,4.7,1125017,25000000.0,10000000.0,0,0.0,1,Puzzle,2018-07-17,3.9.2,4.3 and up,34,Puzzle,3,2018-07-17,-22
1739,3458,GAME,4.6,9882639,74000000.0,100000000.0,0,0.0,1,Sports,2018-07-16,5.064,4.4 and up,40,Sports,3,2018-07-16,-23
1740,731,GAME,4.4,5566805,97000000.0,100000000.0,0,0.0,1,Arcade,2018-05-24,7.9.3,4.1 and up,2,Arcade,3,2018-05-24,-76
1741,4692,GAME,4.4,74673,17000000.0,10000000.0,0,0.0,1,Casual,2018-07-06,3.3.3179,4.0.3 and up,11,Casual,3,2018-07-06,-33
1742,8558,GAME,4.5,5387639,53000000.0,100000000.0,0,0.0,1,Racing,2018-02-27,2.5,4.1 and up,35,Racing,3,2018-02-27,-162
1743,5187,GAME,4.6,2750410,50096116.504854366,100000000.0,0,0.0,1,Racing,2018-08-02,1.17.2,4.2 and up,35,Racing,3,2018-08-02,-6
1744,4555,GAME,4.3,1295606,11000000.0,100000000.0,0,0.0,1,Puzzle,2018-04-11,4.0,4.1 and up,34,Puzzle,3,2018-04-11,-119
1745,5615,GAME,4.5,461137,60000000.0,10000000.0,0,0.0,1,Arcade,2018-05-22,1.7.2,4.0.3 and up,2,Arcade,3,2018-05-22,-78
1746,1662,GAME,4.5,946926,57000000.0,50000000.0,0,0.0,1,Simulation,2018-03-05,2.10.2,4.0.3 and up,38,Simulation,3,2018-03-05,-156
1747,4375,GAME,4.4,9305,14000000.0,1000000.0,0,0.0,1,Casual,2018-08-02,1.9.2,4.0.3 and up,11,Casual,1,2018-08-02,-6
1748,7301,GAME,4.5,4448791,67000000.0,100000000.0,0,0.0,2,Adventure;Action & Adventure,2018-07-31,2.347.225742,4.1 and up,1,Action & Adventure,3,2018-07-31,-8
1749,5148,GAME,4.2,1498648,33000000.0,100000000.0,0,0.0,1,Action,2018-04-09,1.0.6,4.1 and up,0,Action,3,2018-04-09,-121
1750,8079,GAME,4.5,27724094,76000000.0,1000000000.0,0,0.0,2,Arcade,2018-07-12,1.90.0,4.1 and up,2,Arcade,3,2018-07-12,-27
1751,2364,GAME,4.4,22428456,74000000.0,500000000.0,0,0.0,1,Casual,2018-07-05,1.129.0.2,4.1 and up,11,Casual,3,2018-07-05,-34
1752,8516,GAME,4.7,1351089,34690522.87581699,10000000.0,0,0.0,1,Puzzle,2018-07-30,3196,4.1 and up,34,Puzzle,3,2018-07-30,-9
1753,5896,GAME,4.2,360630,40000000.0,50000000.0,0,0.0,1,Puzzle,2018-07-31,1.2.7,4.1 and up,34,Puzzle,3,2018-07-31,-8
1754,4961,GAME,4.5,1137267,59000000.0,50000000.0,0,0.0,4,Arcade,2018-05-29,1.4.0.1,4.0 and up,2,Arcade,3,2018-05-29,-71
1755,101,GAME,4.5,14200344,52000000.0,100000000.0,0,0.0,1,Sports,2018-07-31,4.0.0,4.0.3 and up,40,Sports,3,2018-07-31,-8
1756,7895,GAME,4.6,7672495,50575344.02332362,100000000.0,0,0.0,3,Action,2018-08-02,Varies with device,Varies with device,0,Action,3,2018-08-02,-6
1757,9583,GAME,4.4,5234810,50575344.02332362,100000000.0,0,0.0,1,Action,2017-11-14,Varies with device,2.3 and up,0,Action,3,2017-11-14,-267
1758,5283,GAME,4.5,6074334,100000000.0,100000000.0,0,0.0,4,Arcade,2018-07-25,6.0.0,4.1 and up,2,Arcade,3,2018-07-25,-14
